row_id,original_label,reasons,pred_original,conf_original,pred_balanced,conf_balanced,pred_cleaned,conf_cleaned,models_matching_original
57640,8,isolation_forest_outlier,8,0.9999936720381475,8,0.9141946912449659,8,0.999962770237458,3
57670,9,centroid_outlier,9,0.9999421689539555,9,0.9999898603878848,9,0.9999899839128289,3
57728,9,centroid_outlier,9,0.5329413052591856,9,0.5396133696538059,5,0.986090549652271,2
57880,9,centroid_outlier,9,0.9954733289053442,9,0.9964291134006331,9,0.9847088454947899,3
57898,8,knn_outlier,8,0.9999670353306923,8,0.9975683317443916,8,0.9980601779080224,3
57985,4,centroid_outlier,4,0.9999970982274208,4,0.9997347884739478,4,0.9998725887137284,3
58046,8,knn_outlier,8,0.9999662321796984,8,0.999974970274722,8,0.7337104578938485,3
58199,8,isolation_forest_outlier,8,0.9999999940339186,8,0.999993432530397,8,0.9999982997661316,3
58241,2,isolation_forest_outlier,2,0.9999989845434438,2,0.9999999543363175,2,0.9999999821578153,3
58390,4,knn_outlier,4,0.9999966934375656,4,0.999754434781325,4,0.9659769540916764,3
58392,6,intensity_outlier,6,0.9999992687780388,6,0.9999999724081571,6,0.9999999631663108,3
58394,8,isolation_forest_outlier;knn_outlier,8,0.9999871541777577,8,0.8609996719845476,8,0.996623913464088,3
58429,2,knn_outlier,2,0.9872291882150136,2,0.9982613993824755,2,0.99990747751794,3
58430,6,centroid_outlier,6,0.9872647240835546,6,0.9980197831625061,6,0.5295940818412391,3
58445,8,knn_outlier,8,0.9999760893431234,8,0.9985117568067421,8,0.999092353200977,3
58560,0,knn_outlier,0,0.999151581895003,2,0.8895056039815902,0,0.8135494068096715,2
58821,2,isolation_forest_outlier,2,0.9999970380317523,2,0.9999998924062761,2,0.999999207236237,3
58824,5,isolation_forest_outlier;knn_outlier,5,0.9999994581623692,5,0.9999999478375253,5,0.9999945931505161,3
59154,0,isolation_forest_outlier,0,0.9999997234323162,0,0.9999939119897827,0,0.999998343920152,3
59289,1,intensity_outlier,1,0.9960223080030826,1,0.7132186877757722,1,0.942171057381555,3
59309,8,knn_outlier,8,0.9991212623386048,8,0.8716728620472305,8,0.9836356335976603,3
59339,1,intensity_outlier,1,0.9997827056807864,1,0.9979223578138309,1,0.9846010696130426,3
59354,1,centroid_outlier;intensity_outlier,1,0.9991389271921626,8,0.8927455499492707,8,0.5969549491505964,1
59355,2,intensity_outlier,2,0.9999992921153535,2,0.9999990414114636,2,0.9999999173693493,3
59358,5,centroid_outlier;intensity_outlier,5,0.9999979729852201,5,0.9995468171911975,5,0.9997164920242697,3
59361,8,centroid_outlier;isolation_forest_outlier;knn_outlier,8,0.9999558053698391,8,0.9783625714945422,8,0.9230944774651143,3
59365,2,centroid_outlier;intensity_outlier,2,0.9999986615438647,2,0.9999999900709239,2,0.99999968607528,3
59368,5,intensity_outlier,5,0.9999917582926598,3,0.7863083846511274,5,0.9245486962254093,2
59377,5,centroid_outlier;intensity_outlier;knn_outlier,5,0.9999608972196447,5,0.999996157616144,5,0.9999967689834369,3
59382,1,intensity_outlier,1,0.9999847958103385,1,0.9304111432912878,1,0.9465158267016408,3
59384,5,centroid_outlier;intensity_outlier,5,0.8901628979069725,5,0.9417470803019374,5,0.8246296195265995,3
59389,7,centroid_outlier;intensity_outlier,7,0.9999999158611341,7,0.9999999964834898,7,0.9999999993093192,3
59393,8,intensity_outlier,8,0.9999997674184654,8,0.9999049660576232,8,0.9962808367998792,3
59395,8,centroid_outlier;intensity_outlier;knn_outlier,8,0.9999743089567343,8,0.9879096578851498,8,0.9473921419691299,3
59396,2,intensity_outlier,2,0.9999779678181617,2,0.9999999999796938,2,0.9999999999764171,3
59399,8,intensity_outlier,8,0.9999145573443454,8,0.9969417608318685,8,0.8018296801862158,3
59400,5,centroid_outlier;intensity_outlier;isolation_forest_outlier,5,0.9999360865628831,5,0.9744819751867285,5,0.9981381695088122,3
59409,9,intensity_outlier,9,0.9999275265229883,9,0.9998715964904696,9,0.9999976209343613,3
59410,2,intensity_outlier;isolation_forest_outlier,2,0.9999571296609148,2,0.99999999999999,2,0.9999999999921143,3
59418,0,knn_outlier,0,0.9907288522783646,0,0.6928736887288768,7,0.8783044795076708,2
59420,0,centroid_outlier,0,0.9999315748187165,0,0.7222576133726093,0,0.7984925318333028,3
59423,8,centroid_outlier;intensity_outlier,8,0.9999404170270922,8,0.9870197146476342,8,0.9957777675700408,3
59431,6,intensity_outlier,6,0.9999965561487875,6,0.9999901573494976,6,0.9999999755772596,3
59433,0,knn_outlier,0,0.9954800424252718,0,0.8642062803820014,0,0.9997557991352232,3
59439,0,centroid_outlier;intensity_outlier,0,0.9999994253566304,0,0.9996880960226173,0,0.9999840390730333,3
59446,5,centroid_outlier,5,0.9999979895643958,5,0.9970353825130653,5,0.9998961541390567,3
59447,8,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,8,0.9996622518806833,8,0.9227303584124562,8,0.6064667405978846,3
59452,0,centroid_outlier;intensity_outlier,0,0.9999998198202709,0,0.9999999920602404,0,0.9999999999979077,3
59453,6,centroid_outlier,6,0.9999991110044185,6,0.99999996687377,6,0.999999984485372,3
59456,2,isolation_forest_outlier,2,0.9999998159787707,2,1.0,2,0.9999999999999984,3
59459,5,centroid_outlier;intensity_outlier,5,0.9999978122458614,5,0.9991848754282581,5,0.9993373990845229,3
59465,4,centroid_outlier;intensity_outlier,4,0.9999998854138679,4,0.9999777609658017,4,0.9999948593253805,3
59468,7,centroid_outlier,7,0.9997410637737566,7,0.9864411745248819,4,0.45292506989342274,2
59474,6,intensity_outlier,6,0.999900663318766,6,0.9999869308204988,6,0.9999996118978812,3
59593,8,isolation_forest_outlier,8,0.9999988217475467,8,0.9999313230988802,8,0.99997710497901,3
59658,1,centroid_outlier,1,0.9999994406147636,1,0.9999968826973686,1,0.9999763540018373,3
59669,5,centroid_outlier;intensity_outlier,5,0.9999989159786284,5,0.9999999999084559,5,0.9999999998376894,3
59734,2,intensity_outlier,2,0.9930046805598457,4,0.9028985388504889,4,0.9770648189901835,1
59813,8,isolation_forest_outlier,8,0.9999999891590309,8,0.9999737308617922,8,0.9999998704244119,3
59919,1,centroid_outlier,1,0.999597015903871,1,0.9999348602125232,1,0.991909923396471,3
